,"""MAC""","""weekday""","""fecha_servidor""","""fecha_esp32""","""voltaje""","""corriente""","""potencia""","""frecuencia""","""energia""","""fp""","""ESP32_temp""","""WORKSTATION_CPU""","""WORKSTATION_CPU_POWER""","""WORKSTATION_CPU_TEMP""","""WORKSTATION_GPU""","""WORKSTATION_GPU_POWER""","""WORKSTATION_GPU_TEMP""","""WORKSTATION_RAM""","""WORKSTATION_RAM_POWER"""
2455884,"""3C:61:05:12:96:30""","""3""","""2021-11-24 23:23:20""","""2021-11-24 23:23:20""","""119.5""","""1.052""","""112.4""","""59.9""","""418.243""","""0.89""","""53.3333""","""9.31""","""41.44""","""28""","""0""","""36""","""14.23""","""41.72""","""4.88"""
89902,"""3C:61:05:12:96:30""","""5""","""2021-08-06 13:33:41""","""2021-08-06 13:33:41""","""120.2""","""0.61""","""65.9""","""60""","""173.59""","""0.89""","""32.22""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
645636,"""3C:61:05:12:96:30""","""6""","""2021-08-14 20:38:49""","""2021-08-14 20:38:49""","""120""","""1.03""","""111.6""","""60""","""190.92""","""0.9""","""27.78""","""4.67""","""37.34""","""27""","""0""","""35""","""14.43""","""38.02""","""7.69"""
354296,"""3C:61:05:12:96:30""","""1""","""2021-08-09 19:42:08""","""2021-08-09 19:42:08""","""120.2""","""0.62""","""66.8""","""59.9""","""178.92""","""0.89""","""33.89""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
2295049,"""3C:61:05:12:96:30""","""6""","""2021-09-18 05:41:58""","""2021-09-18 05:41:58""","""120.1""","""0.69""","""77.1""","""59.9""","""276.63""","""0.94""","""26.11""","""4.51""","""37.26""","""26""","""1""","""33""","""14.13""","""34.54""","""4.76"""
1439127,"""3C:61:05:12:96:30""","""3""","""2021-09-01 16:37:53""","""2021-09-01 16:37:53""","""120""","""1.02""","""110.7""","""60""","""238.63""","""0.9""","""26.11""","""7.27""","""37.57""","""29""","""0""","""33""","""14.32""","""38.63""","""6.02"""
1797452,"""3C:61:05:12:96:30""","""2""","""2021-09-07 07:49:22""","""2021-09-07 07:49:22""","""119.9""","""1.21""","""133.7""","""60""","""253.91""","""0.92""","""25""","""15.71""","""37.89""","""43""","""0""","""31""","""14.22""","""38.93""","""15.54"""
1149394,"""3C:61:05:12:96:30""","""1""","""2021-08-23 01:51:53""","""2021-08-23 01:51:53""","""119.9""","""1.01""","""109""","""60""","""212.99""","""0.9""","""27.22""","""4.39""","""38.21""","""28""","""0""","""35""","""14.32""","""38.01""","""6.73"""
2878391,"""3C:61:05:12:96:30""","""4""","""2021-12-02 14:39:50""","""2021-12-02 14:39:50""","""119.6""","""1.061""","""113.1""","""60""","""438.019""","""0.89""","""53.3333""","""4.3""","""38.23""","""27""","""0""","""33""","""14.8""","""40.43""","""7.34"""
2689621,"""3C:61:05:12:96:30""","""5""","""2021-11-26 12:54:11""","""2021-11-26 12:54:11""","""119.6""","""1.049""","""112.9""","""59.9""","""422.557""","""0.9""","""53.3333""","""9.68""","""40.79""","""29""","""1""","""36""","""14.04""","""43.19""","""5.85"""
2415797,"""3C:61:05:12:96:30""","""7""","""2021-09-19 17:48:38""","""2021-09-19 17:48:38""","""120.1""","""0.74""","""83""","""59.9""","""279.61""","""0.94""","""27.78""","""4.28""","""35.43""","""27""","""0""","""35""","""14.52""","""35.49""","""6.59"""
2891382,"""AC:67:B2:3D:62:80""","""4""","""2021-12-02 16:28:06""","""2021-12-02 16:28:06""","""118.9""","""0.685""","""79.9""","""60""","""21.629""","""0.98""","""53.3333""","""4.74""","""33.72""","""25""","""0""","""30""","""0""","""11.97""","""8.4"""
3018788,"""AC:67:B2:3D:62:80""","""5""","""2021-12-03 10:10:44""","""2021-12-03 10:10:44""","""118.9""","""0.7""","""80.7""","""60""","""23.062""","""0.97""","""53.3333""","""4.27""","""34.82""","""23""","""0""","""30""","""0""","""20.39""","""4.59"""
248204,"""3C:61:05:12:96:30""","""7""","""2021-08-08 12:22:51""","""2021-08-08 12:22:51""","""120.2""","""0.61""","""66""","""60""","""176.77""","""0.9""","""33.89""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
1121822,"""3C:61:05:12:96:30""","""5""","""2021-08-20 17:36:44""","""2021-08-20 17:36:44""","""119.9""","""1.03""","""110.7""","""60""","""206.67""","""0.9""","""27.22""","""5.21""","""37.77""","""30""","""0""","""34""","""14.32""","""37.5""","""9.92"""
184227,"""3C:61:05:12:96:30""","""6""","""2021-08-07 17:24:37""","""2021-08-07 17:24:37""","""120.2""","""0.62""","""66.2""","""59.9""","""175.49""","""0.9""","""34.44""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
2385633,"""3C:61:05:12:96:30""","""7""","""2021-09-19 08:53:16""","""2021-09-19 08:53:16""","""120.1""","""0.72""","""82.6""","""60""","""278.87""","""0.95""","""26.11""","""4.56""","""34.8""","""26""","""0""","""33""","""14.32""","""35.33""","""5.78"""
2588252,"""3C:61:05:12:96:30""","""4""","""2021-11-25 20:38:00""","""2021-11-25 20:37:59""","""119.6""","""1.046""","""110.8""","""59.9""","""420.682""","""0.89""","""53.3333""","""6.41""","""40.9""","""29""","""2""","""36""","""14.23""","""42.3""","""8.9"""
1806580,"""3C:61:05:12:96:30""","""2""","""2021-09-07 10:31:23""","""2021-09-07 10:31:23""","""119.9""","""1.03""","""111.8""","""59.9""","""254.23""","""0.9""","""25.56""","""4.64""","""37.89""","""25""","""0""","""34""","""14.22""","""38.97""","""5.08"""
2478860,"""3C:61:05:12:96:30""","""4""","""2021-11-25 03:04:35""","""2021-11-25 03:04:35""","""119.6""","""1.072""","""116.9""","""60""","""418.665""","""0.91""","""53.3333""","""7.29""","""41.21""","""27""","""0""","""35""","""14.43""","""42.13""","""7.19"""
1005902,"""3C:61:05:12:96:30""","""4""","""2021-08-19 07:19:37""","""2021-08-19 07:19:37""","""119.9""","""1.02""","""110.9""","""60""","""202.81""","""0.91""","""25""","""4.56""","""37.72""","""28""","""0""","""32""","""14.42""","""37.31""","""9.24"""
849873,"""3C:61:05:12:96:30""","""2""","""2021-08-17 09:10:45""","""2021-08-17 09:10:45""","""119.9""","""1.02""","""109.1""","""59.9""","""197.65""","""0.9""","""25.56""","""4.49""","""37.63""","""27""","""0""","""33""","""14.22""","""36.58""","""7.1"""
1004227,"""3C:61:05:12:96:30""","""4""","""2021-08-19 06:49:54""","""2021-08-19 06:49:54""","""120""","""1.02""","""108.8""","""60""","""202.76""","""0.89""","""26.67""","""4.75""","""37.73""","""28""","""0""","""34""","""14.33""","""37.33""","""8.78"""
2887458,"""AC:67:B2:3D:62:80""","""4""","""2021-12-02 15:55:24""","""2021-12-02 15:55:24""","""118.9""","""0.697""","""80.6""","""60""","""21.585""","""0.97""","""53.3333""","""4.03""","""34.03""","""24""","""0""","""30""","""0""","""11.82""","""8.88"""
2978758,"""AC:67:B2:3D:62:80""","""5""","""2021-12-03 04:37:09""","""2021-12-03 04:37:09""","""118.8""","""0.722""","""83.9""","""60""","""22.612""","""0.98""","""53.3333""","""4.87""","""35.04""","""26""","""0""","""33""","""0""","""18.96""","""10.55"""
2071157,"""3C:61:05:12:96:30""","""7""","""2021-09-12 07:55:34""","""2021-09-12 07:55:34""","""120.1""","""0.74""","""84.5""","""60""","""265.86""","""0.95""","""26.67""","""4.49""","""38.12""","""28""","""0""","""34""","""14.42""","""40.34""","""9.05"""
1599134,"""3C:61:05:12:96:30""","""5""","""2021-09-03 16:14:04""","""2021-09-03 16:14:04""","""119.9""","""1.02""","""109.7""","""60""","""243.99""","""0.89""","""25.56""","""4.41""","""37.6""","""26""","""0""","""32""","""14.22""","""39.03""","""5.76"""
2588332,"""3C:61:05:12:96:30""","""4""","""2021-11-25 20:38:46""","""2021-11-25 20:38:45""","""119.6""","""1.043""","""111""","""60""","""420.684""","""0.89""","""53.3333""","""8.97""","""40.9""","""28""","""1""","""36""","""14.23""","""42.29""","""5.62"""
460835,"""3C:61:05:12:96:30""","""4""","""2021-08-12 13:59:22""","""2021-08-12 13:59:22""","""120""","""0.99""","""105.8""","""60""","""184.89""","""0.89""","""26.67""","""4.36""","""37.05""","""27""","""0""","""33""","""14.32""","""35.58""","""8.58"""
535005,"""3C:61:05:12:96:30""","""5""","""2021-08-13 11:55:33""","""2021-08-13 11:55:33""","""119.9""","""1.03""","""111.2""","""59.9""","""187.31""","""0.9""","""26.11""","""4.43""","""37.11""","""27""","""0""","""34""","""14.42""","""38.2""","""6.44"""
27662,"""3C:61:05:12:96:30""","""4""","""2021-08-05 19:08:36""","""2021-08-05 19:08:36""","""120.2""","""0.61""","""66.1""","""60""","""172.34""","""0.9""","""33.89""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
2135008,"""3C:61:05:12:96:30""","""1""","""2021-09-13 02:48:58""","""2021-09-13 02:48:58""","""120.1""","""0.77""","""88.4""","""60""","""267.5""","""0.95""","""27.22""","""4.36""","""38.19""","""26""","""0""","""35""","""14.42""","""40.15""","""7.28"""
2721234,"""AC:67:B2:3D:62:80""","""6""","""2021-11-27 04:16:09""","""2021-11-27 04:16:09""","""118.4""","""1.032""","""110.6""","""60""","""7.227""","""0.91""","""53.3333""","""5.1""","""35.07""","""26""","""0""","""33""","""0""","""25.32""","""8.3"""
1297644,"""3C:61:05:12:96:30""","""3""","""2021-08-25 01:21:08""","""2021-08-25 01:21:08""","""120""","""1""","""105.8""","""60""","""218.23""","""0.89""","""26.67""","""4.35""","""37.11""","""27""","""0""","""34""","""14.42""","""38.08""","""7.03"""
1878528,"""3C:61:05:12:96:30""","""3""","""2021-09-08 07:48:26""","""2021-09-08 07:48:26""","""119.8""","""1.22""","""134.9""","""60""","""256.64""","""0.92""","""25""","""12.47""","""37.94""","""43""","""0""","""31""","""14.42""","""38.94""","""10.89"""
527879,"""3C:61:05:12:96:30""","""5""","""2021-08-13 09:49:06""","""2021-08-13 09:49:06""","""119.9""","""1.03""","""110""","""59.9""","""187.07""","""0.89""","""25.56""","""4.41""","""37.06""","""26""","""0""","""33""","""14.51""","""38.06""","""5.37"""
2939353,"""AC:67:B2:3D:62:80""","""4""","""2021-12-02 23:08:47""","""2021-12-02 23:08:47""","""118.9""","""0.692""","""80.8""","""60""","""22.17""","""0.98""","""53.3333""","""4.97""","""34.69""","""26""","""0""","""32""","""0""","""17.68""","""8.98"""
1516085,"""3C:61:05:12:96:30""","""4""","""2021-09-02 15:39:40""","""2021-09-02 15:39:40""","""119.9""","""1.02""","""110.3""","""59.9""","""241.22""","""0.9""","""25.56""","""5.33""","""37.56""","""30""","""0""","""33""","""14.32""","""38.96""","""10.1"""
292791,"""3C:61:05:12:96:30""","""1""","""2021-08-09 01:32:40""","""2021-08-09 01:32:40""","""120.2""","""0.61""","""66.4""","""59.9""","""177.66""","""0.9""","""33.89""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
3158149,"""3C:61:05:12:96:30""","""6""","""2021-12-04 05:32:21""","""2021-12-04 05:32:21""","""119.6""","""1.034""","""109.9""","""60""","""442.318""","""0.89""","""53.3333""","""7.7""","""38.39""","""28""","""0""","""34""","""14.52""","""48.03""","""7.87"""
86941,"""3C:61:05:12:96:30""","""5""","""2021-08-06 12:41:14""","""2021-08-06 12:41:14""","""120.2""","""0.62""","""66.2""","""60""","""173.53""","""0.9""","""32.22""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
2391035,"""3C:61:05:12:96:30""","""7""","""2021-09-19 10:29:09""","""2021-09-19 10:29:09""","""120.1""","""0.75""","""85.3""","""60""","""279""","""0.95""","""26.67""","""5.46""","""34.87""","""28""","""0""","""33""","""14.42""","""35.31""","""8.23"""
2685212,"""AC:67:B2:3D:62:80""","""5""","""2021-11-26 12:11:43""","""2021-11-26 12:11:43""","""118.3""","""1.049""","""112.5""","""60""","""5.388""","""0.91""","""53.3333""","""4.43""","""34.97""","""24""","""0""","""34""","""0""","""24.38""","""5.39"""
2046475,"""3C:61:05:12:96:30""","""7""","""2021-09-12 00:29:18""","""2021-09-12 00:29:18""","""120.1""","""0.75""","""85.4""","""59.9""","""265.21""","""0.95""","""27.22""","""4.57""","""38.1""","""27""","""0""","""34""","""14.42""","""40.32""","""8.77"""
390665,"""3C:61:05:12:96:30""","""2""","""2021-08-10 06:26:33""","""2021-08-10 06:26:33""","""120.2""","""0.61""","""66.2""","""60""","""179.64""","""0.9""","""33.33""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
261871,"""3C:61:05:12:96:30""","""7""","""2021-08-08 16:24:57""","""2021-08-08 16:24:57""","""120.1""","""0.62""","""66.4""","""59.9""","""177.04""","""0.9""","""33.89""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
3033467,"""3C:61:05:12:96:30""","""5""","""2021-12-03 12:13:04""","""2021-12-03 12:13:04""","""119.6""","""1.194""","""130.4""","""60""","""440.404""","""0.91""","""53.3333""","""14.23""","""38.27""","""40""","""0""","""35""","""14.23""","""44.78""","""14.01"""
3023198,"""AC:67:B2:3D:62:80""","""5""","""2021-12-03 10:47:29""","""2021-12-03 10:47:29""","""118.8""","""0.719""","""82.8""","""59.9""","""23.112""","""0.97""","""53.3333""","""4.32""","""34.79""","""23""","""0""","""32""","""0""","""20.64""","""5.27"""
2352928,"""3C:61:05:12:96:30""","""6""","""2021-09-18 23:12:46""","""2021-09-18 23:12:46""","""120.1""","""0.73""","""82.3""","""59.9""","""278.07""","""0.93""","""26.11""","""4.36""","""34.12""","""26""","""0""","""33""","""14.22""","""35.27""","""6.69"""
326462,"""3C:61:05:12:96:30""","""1""","""2021-08-09 11:29:05""","""2021-08-09 11:29:05""","""120.2""","""0.61""","""66""","""60""","""178.34""","""0.9""","""31.67""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
2437816,"""AC:67:B2:3D:62:80""","""3""","""2021-11-24 18:51:24""","""2021-11-24 18:50:24""","""118.6""","""0.919""","""97.9""","""59.9""","""0.733""","""0.9""","""53.3333""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
2613264,"""3C:61:05:12:96:30""","""5""","""2021-11-26 00:38:53""","""2021-11-26 00:38:53""","""119.6""","""1.025""","""108.2""","""59.9""","""421.136""","""0.88""","""53.3333""","""7.43""","""40.81""","""28""","""0""","""36""","""14.04""","""42.66""","""4.44"""
2902426,"""AC:67:B2:3D:62:80""","""4""","""2021-12-02 18:00:36""","""2021-12-02 18:00:36""","""118.9""","""0.677""","""78.2""","""59.9""","""21.752""","""0.97""","""53.3333""","""4.43""","""33.48""","""25""","""0""","""32""","""0""","""12.33""","""9.75"""
1481063,"""3C:61:05:12:96:30""","""4""","""2021-09-02 05:02:06""","""2021-09-02 05:02:06""","""119.9""","""1.03""","""111.8""","""59.9""","""240.03""","""0.9""","""26.67""","""6.25""","""37.59""","""28""","""0""","""34""","""14.33""","""38.73""","""7.67"""
249584,"""3C:61:05:12:96:30""","""7""","""2021-08-08 12:47:18""","""2021-08-08 12:47:18""","""120.1""","""0.62""","""66.1""","""60""","""176.79""","""0.89""","""33.89""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
986139,"""3C:61:05:12:96:30""","""4""","""2021-08-19 01:28:55""","""2021-08-19 01:28:55""","""120""","""1.02""","""110.8""","""60""","""202.16""","""0.91""","""26.67""","""5.15""","""37.71""","""28""","""0""","""34""","""14.52""","""37.27""","""7.46"""
1216965,"""3C:61:05:12:96:30""","""1""","""2021-08-23 21:51:14""","""2021-08-23 21:51:14""","""120""","""0.99""","""105.3""","""60""","""215.2""","""0.89""","""26.67""","""4.64""","""37.37""","""27""","""0""","""34""","""14.22""","""36.38""","""6.77"""
193650,"""3C:61:05:12:96:30""","""6""","""2021-08-07 20:16:28""","""2021-08-07 20:16:28""","""120.2""","""0.61""","""66""","""60""","""175.68""","""0.9""","""33.89""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
492052,"""3C:61:05:12:96:30""","""4""","""2021-08-12 23:13:20""","""2021-08-12 23:13:20""","""120""","""1.01""","""108.3""","""60""","""185.9""","""0.89""","""27.22""","""4.61""","""37.15""","""27""","""0""","""34""","""14.13""","""37.68""","""7.06"""
3139764,"""AC:67:B2:3D:62:80""","""6""","""2021-12-04 02:59:09""","""2021-12-04 02:59:09""","""118.8""","""0.722""","""83.6""","""60""","""24.42""","""0.97""","""53.3333""","""4.15""","""34.61""","""25""","""0""","""32""","""0""","""23.91""","""8.75"""
2295521,"""3C:61:05:12:96:30""","""6""","""2021-09-18 05:50:21""","""2021-09-18 05:50:21""","""120""","""0.9""","""105.1""","""60""","""276.64""","""0.97""","""26.11""","""12.82""","""37.29""","""43""","""0""","""34""","""14.42""","""34.61""","""10.31"""
505338,"""3C:61:05:12:96:30""","""5""","""2021-08-13 03:09:05""","""2021-08-13 03:09:05""","""120""","""0.98""","""104.5""","""60""","""186.34""","""0.89""","""27.22""","""4.3""","""37.28""","""26""","""0""","""34""","""14.42""","""37.92""","""4.97"""
2525047,"""3C:61:05:12:96:30""","""4""","""2021-11-25 10:29:21""","""2021-11-25 10:29:21""","""119.6""","""1.06""","""112.9""","""59.9""","""419.514""","""0.89""","""53.3333""","""10.51""","""40.8""","""29""","""1""","""35""","""14.23""","""41.96""","""7.19"""
1332684,"""3C:61:05:12:96:30""","""3""","""2021-08-25 11:43:07""","""2021-08-25 11:43:07""","""120""","""0.98""","""104.4""","""60""","""219.37""","""0.89""","""26.11""","""4.95""","""36.9""","""27""","""0""","""35""","""14.32""","""38.73""","""8.8"""
2639601,"""3C:61:05:12:96:30""","""5""","""2021-11-26 04:52:30""","""2021-11-26 04:52:30""","""119.6""","""1.047""","""112""","""59.9""","""421.621""","""0.89""","""53.3333""","""7.07""","""40.81""","""27""","""0""","""36""","""14.52""","""42.74""","""4.1"""
1276806,"""3C:61:05:12:96:30""","""2""","""2021-08-24 19:11:19""","""2021-08-24 19:11:19""","""119.9""","""1.03""","""111.3""","""60""","""217.55""","""0.9""","""27.22""","""4.61""","""36.88""","""26""","""0""","""34""","""14.51""","""38.1""","""4.83"""
500613,"""3C:61:05:12:96:30""","""5""","""2021-08-13 01:45:15""","""2021-08-13 01:45:15""","""120""","""1.01""","""109.5""","""60""","""186.19""","""0.9""","""27.22""","""4.43""","""37.29""","""26""","""0""","""34""","""14.33""","""37.96""","""4.29"""
1017827,"""3C:61:05:12:96:30""","""4""","""2021-08-19 10:51:15""","""2021-08-19 10:51:15""","""119.8""","""1.22""","""135.7""","""60""","""203.21""","""0.93""","""26.11""","""14.77""","""37.7""","""43""","""0""","""34""","""14.42""","""37.38""","""15.3"""
1632938,"""3C:61:05:12:96:30""","""7""","""2021-09-05 06:44:09""","""2021-09-05 06:44:09""","""120""","""1.02""","""109.8""","""60""","""248.34""","""0.9""","""27.78""","""5.21""","""37.72""","""35""","""0""","""34""","""14.32""","""39.39""","""9.11"""
875167,"""3C:61:05:12:96:30""","""2""","""2021-08-17 16:39:37""","""2021-08-17 16:39:37""","""119.9""","""1.01""","""108.5""","""59.9""","""198.49""","""0.9""","""26.67""","""5.21""","""37.66""","""27""","""0""","""33""","""14.42""","""36.74""","""5.6"""
531711,"""3C:61:05:12:96:30""","""5""","""2021-08-13 10:57:06""","""2021-08-13 10:57:06""","""120""","""1.03""","""111.6""","""60""","""187.2""","""0.9""","""26.11""","""4.36""","""37.11""","""26""","""0""","""34""","""14.23""","""38.13""","""7.06"""
939439,"""3C:61:05:12:96:30""","""3""","""2021-08-18 11:40:11""","""2021-08-18 11:40:11""","""119.9""","""1.05""","""114.1""","""60""","""200.62""","""0.9""","""26.67""","""5.6""","""37.66""","""29""","""0""","""34""","""14.62""","""37.23""","""8.38"""
2008863,"""3C:61:05:12:96:30""","""6""","""2021-09-11 13:18:10""","""2021-09-11 13:18:10""","""120.1""","""0.75""","""85.2""","""59.9""","""264.24""","""0.95""","""27.22""","""6.82""","""38.06""","""31""","""0""","""34""","""14.42""","""40.17""","""10.44"""
2323910,"""3C:61:05:12:96:30""","""6""","""2021-09-18 14:37:42""","""2021-09-18 14:37:42""","""120.1""","""0.72""","""80.4""","""60""","""277.36""","""0.93""","""22.78""","""4.17""","""34.13""","""27""","""0""","""27""","""14.12""","""34.78""","""6.24"""
2176202,"""3C:61:05:12:96:30""","""1""","""2021-09-13 15:00:07""","""2021-09-13 15:00:07""","""120.1""","""0.75""","""85.3""","""60""","""268.56""","""0.95""","""26.67""","""5.47""","""38.21""","""31""","""0""","""33""","""14.51""","""40.15""","""10"""
83635,"""3C:61:05:12:96:30""","""5""","""2021-08-06 11:42:41""","""2021-08-06 11:42:41""","""120.2""","""0.61""","""66.1""","""59.8""","""173.47""","""0.9""","""31.67""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
2034398,"""3C:61:05:12:96:30""","""6""","""2021-09-11 20:51:26""","""2021-09-11 20:51:26""","""120.1""","""0.76""","""86.2""","""60""","""264.9""","""0.95""","""27.22""","""4.46""","""38.09""","""26""","""0""","""35""","""14.42""","""40.24""","""5.54"""
583241,"""3C:61:05:12:96:30""","""6""","""2021-08-14 02:11:33""","""2021-08-14 02:11:33""","""119.9""","""1.05""","""114.4""","""59.9""","""188.88""","""0.91""","""26.67""","""4.44""","""37.14""","""28""","""0""","""34""","""14.42""","""37.87""","""9.13"""
2361788,"""3C:61:05:12:96:30""","""7""","""2021-09-19 01:50:02""","""2021-09-19 01:50:02""","""120""","""0.73""","""83.1""","""59.9""","""278.28""","""0.95""","""25.56""","""4.43""","""34.28""","""27""","""0""","""33""","""14.32""","""35.32""","""7.66"""
60160,"""3C:61:05:12:96:30""","""5""","""2021-08-06 04:46:50""","""2021-08-06 04:46:50""","""120""","""0.83""","""96.1""","""59.9""","""172.99""","""0.97""","""32.78""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
2137665,"""3C:61:05:12:96:30""","""1""","""2021-09-13 03:36:08""","""2021-09-13 03:36:08""","""120.1""","""0.75""","""85.6""","""60""","""267.57""","""0.95""","""27.78""","""5.16""","""38.2""","""29""","""0""","""35""","""14.33""","""40.11""","""9.12"""
1006108,"""3C:61:05:12:96:30""","""4""","""2021-08-19 07:23:17""","""2021-08-19 07:23:17""","""119.9""","""1.01""","""108.8""","""59.9""","""202.82""","""0.9""","""25""","""4.61""","""37.72""","""26""","""0""","""32""","""14.32""","""37.31""","""6.61"""
2711471,"""3C:61:05:12:96:30""","""6""","""2021-11-27 02:40:40""","""2021-11-27 02:40:40""","""119.5""","""1.178""","""128.8""","""60""","""424.162""","""0.91""","""27.7778""","""10.03""","""41.77""","""36""","""1""","""36""","""14.23""","""45.33""","""11.04"""
377748,"""3C:61:05:12:96:30""","""2""","""2021-08-10 02:37:44""","""2021-08-10 02:37:44""","""120.2""","""0.61""","""66""","""59.9""","""179.38""","""0.9""","""33.33""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
1177616,"""3C:61:05:12:96:30""","""1""","""2021-08-23 10:13:03""","""2021-08-23 10:13:03""","""119.9""","""1.03""","""111.3""","""59.9""","""213.9""","""0.9""","""27.78""","""4.3""","""37.34""","""27""","""0""","""33""","""14.32""","""38.02""","""7.29"""
1625744,"""3C:61:05:12:96:30""","""7""","""2021-09-05 04:36:31""","""2021-09-05 04:36:31""","""120""","""1.02""","""110.1""","""60""","""248.1""","""0.9""","""28.33""","""4.61""","""37.7""","""26""","""0""","""34""","""14.23""","""39.36""","""5.38"""
200704,"""3C:61:05:12:96:30""","""6""","""2021-08-07 22:21:25""","""2021-08-07 22:21:25""","""120.1""","""0.61""","""66.1""","""59.9""","""175.82""","""0.9""","""33.89""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
2584577,"""3C:61:05:12:96:30""","""4""","""2021-11-25 20:02:37""","""2021-11-25 20:02:36""","""119.6""","""1.051""","""112.3""","""60""","""420.616""","""0.89""","""53.3333""","""8.95""","""40.92""","""29""","""1""","""36""","""13.94""","""42.22""","""4.8"""
1264478,"""3C:61:05:12:96:30""","""2""","""2021-08-24 15:32:32""","""2021-08-24 15:32:32""","""120""","""1""","""105.8""","""60""","""217.15""","""0.89""","""25.56""","""4.3""","""36.74""","""26""","""0""","""33""","""14.22""","""37.69""","""6.39"""
268366,"""3C:61:05:12:96:30""","""7""","""2021-08-08 18:20:00""","""2021-08-08 18:20:00""","""120.2""","""0.62""","""66.7""","""59.9""","""177.17""","""0.9""","""34.44""","""0""","""0""","""0""","""0""","""0""","""0""","""0""","""0"""
